movie_id	rating	p_0	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10	p_11	p_12	p_13	p_14	p_15	p_16	p_17	p_18	p_19
4933146	5.2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4939088	7.5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0
4948256	7.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4949401	6.9	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
4954774	7.0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4968653	6.9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
4969126	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
4971356	7.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
4985426	7.2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
4995581	7.9	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
4996220	5.5	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0
5008870	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5016294	7.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5016298	6.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
5016805	6.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5024840	6.4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5034380	5.9	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
5057034	5.4	0	0	2	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0
5068093	6.4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
5075286	4.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
5076487	6.5	0	0	0	0	0	0	0	0	2	0	1	0	4	0	0	0	0	0	0	0
5080406	6.4	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5085028	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5085987	6.6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5089524	7.4	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5095233	5.7	2	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0
5098517	4.7	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
5099233	6.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5108489	8.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5109871	7.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5111225	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5118109	7.1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
5127878	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5128035	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5138153	7.1	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0
5146327	5.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
5148210	6.8	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
5148493	6.7	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5150937	6.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2
5159732	3.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5162128	8.0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
5165272	6.2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5174138	6.2	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
5177588	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
5198820	7.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
5207807	7.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5208126	6.6	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0
5208575	5.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
5208736	6.2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1
5215066	5.7	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0
5218383	4.9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5222282	7.2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
5227184	6.4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
5238193	5.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5243411	7.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5248155	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5251390	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5257678	6.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
5261356	5.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5267049	5.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
5269453	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5271335	6.4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5273926	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
5274269	7.0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5281893	7.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
5306078	4.9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5318353	7.0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4
5321349	6.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5326603	7.9	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5336170	5.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5341795	6.9	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0
5348774	6.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
5349098	4.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5349271	5.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5356013	6.1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0
5363369	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5391207	4.9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5403512	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5409260	5.7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
5413458	6.1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5413813	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
5416943	5.5	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5419425	5.8	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0
5427784	5.3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
5429235	7.4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5429993	6.5	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0
5454727	6.3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
5465083	6.7	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5
5490152	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5498248	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5498784	6.2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
5501736	6.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5501911	4.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
5522723	7.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5526916	5.5	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
5533243	7.6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5541530	7.3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	3	0	0	0	0
5547674	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5553187	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5555266	7.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
5557065	5.8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
5558650	6.9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0
5566354	6.9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5566494	6.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5570152	7.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5574573	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
5577180	6.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5589759	7.7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5600552	7.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5600651	7.0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
5601645	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5606124	5.6	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
5608911	5.8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5612615	7.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5614464	4.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
5631382	7.5	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
5641052	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5649318	4.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
5662308	6.1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
5667692	6.9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5668860	6.5	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
5696691	5.4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5700623	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
5702474	4.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5715101	6.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5720237	4.6	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5731328	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
5747495	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
5752544	5.9	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
5778040	6.7	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5792097	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5798540	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5812737	5.4	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5812844	6.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
5819565	6.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5819703	6.3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
5822642	3.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5830099	5.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5831848	7.2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5835745	5.0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	1	0
5840102	6.6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5846938	5.1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
5866831	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
5871901	6.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5875250	5.9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5879984	7.2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
5880421	5.9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0
5885832	5.4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
5888613	7.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
5890466	7.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5892193	5.3	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0
5894429	6.5	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
5897288	5.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
5906390	6.0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
5907816	7.9	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5909788	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5925044	7.1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5930384	6.9	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0
5945470	6.6	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0
5948294	5.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
5961695	5.7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5971762	4.7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
5980485	5.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5981203	5.3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5984762	7.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5985595	7.5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5988879	6.4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5989305	5.9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5999816	7.0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
6000210	6.2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6000549	7.3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6010264	7.0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6034681	7.0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
6039456	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6048468	5.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6058681	8.2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0
6060331	6.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6069135	7.0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6076089	6.9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6079405	6.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6081230	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6089288	7.1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
6090730	7.0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6095252	6.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6114774	7.0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6141751	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	4
6143174	7.0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
6157905	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
6178986	7.1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6179073	6.4	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6195949	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6196919	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6201873	7.3	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6217649	5.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6218427	5.2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
6231069	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6241436	5.5	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
6247686	5.1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6264910	6.4	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0
6270685	4.3	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
6274712	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
6306849	6.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6313273	6.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6321630	6.3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
6326152	7.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6369452	6.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6389690	6.4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6395094	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
6425519	6.3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
6533560	7.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0
6534317	7.2	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
6538127	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6545749	6.0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
6551171	4.7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
6575663	6.9	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6584119	7.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6590245	4.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6594677	5.2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6607195	5.6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
6618673	5.5	0	0	0	0	0	1	0	0	3	0	0	0	3	0	0	0	0	0	0	0
6631279	5.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
6631386	7.3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6631824	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6640544	6.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6642278	6.8	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
6650131	5.2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
6684715	4.8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6701441	8.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6701449	8.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6703160	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
6703617	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
6704917	5.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6724491	6.2	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0
6729759	5.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6733074	7.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6763625	5.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
6764111	3.7	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
6768266	5.2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6779988	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6795132	7.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6804255	5.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6809250	6.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6816104	7.8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6833084	5.7	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
6859404	6.4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6872477	7.2	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	0	0	0
6887098	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6900622	7.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6902699	6.5	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6917005	6.2	0	0	0	0	0	0	0	1	0	0	1	1	4	0	0	0	0	1	0	0
6919595	6.6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6920292	6.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6939673	6.4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6954370	6.4	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
6961461	6.7	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6976221	7.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
6978596	5.2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6987479	5.9	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
6996468	7.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7003043	5.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7005141	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7006903	6.0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7019130	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7024876	7.0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7052375	5.3	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
7053488	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7078738	7.6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7081414	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
7085998	8.3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0
7111027	5.9	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0
7133616	6.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1
7135516	6.9	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7140979	6.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
7154611	6.5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7170491	4.8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
7190451	6.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7200857	5.5	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7230206	6.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
7235116	6.1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7258552	6.3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
7258734	7.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7261333	4.2	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7271954	5.3	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
7301722	6.6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
7301880	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7313414	7.1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
7352183	6.6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7364229	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7388449	3.2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
